shower:number_of_pixel,shower:width,shower:length,shower:delta,shower:psi,shower:skewness,shower:kurtosis,shower:phi,shower:miss,shower:r,shower:cog:x,shower:cog:y,shower:size,array:num_triggered_telescopes
4,0.011421168018969861,0.01724774776177408,0.5061383013739752,0.5061383013739752,-1.4271989208446427,2.04909869774047,-2.664132124804131,0.0010891734143036662,0.03798491383184284,-0.03373686097938446,-0.01745502477999419,74.8190488713293,12
4,0.009637410093864075,0.023780219445697182,0.2292355845030524,0.2292355845030524,1.7574117242395277,3.198980503630973,0.4347881993802435,0.0066573482920360035,0.03261676498201807,0.029582077584277645,0.013738778828192069,74.99477976665139,12
177,0.3126715685595741,0.37661516457378375,-0.3195079192694152,-0.3195079192694152,-0.668420238258406,3.335809935054507,2.731978950808325,0.02389864692346566,0.26558802009869625,-0.24361718103633967,0.10577176146709846,3559.109272877946,12
9,0.040139655970709266,0.04031057704201908,-0.8214120132514596,-0.8214120132514596,-0.8485966833029374,2.5937456866067943,1.8001446043945828,0.028704007945793298,0.05776483968036606,-0.013132427035375746,0.056252253852258446,185.13186591634928,12
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,12
21,0.00307304968117744,0.015568437453932741,-0.9519726153113716,-0.9519726153113716,-1.574398019761117,2.6006051436137305,2.1930421770453026,2.1699179399963173E-4,0.063408363107093,-0.03695829634777664,0.05152382791477038,369.1560283911387,12
4,0.012406923194306202,0.02294659411623428,-0.984896440754533,-0.984896440754533,0.5960797473369763,2.197191830720255,-2.107915608757277,0.017302600026330873,0.01919500193911803,-0.009821373139306859,-0.016492080799621577,65.2992946027551,10
50,0.009448824320005276,0.009736143963085832,-0.8118460419470562,-0.8118460419470562,-1.7349719360298885,3.1675590573475647,2.4204745191647365,0.00518450923708254,0.05722196153465774,-0.042977582983106465,0.03777936265746218,1177.0092740825253,10
9,0.03631127224711912,0.03777989724560423,0.9413925766325548,0.9413925766325548,1.4220800167896315,2.029602080345622,0.9500032959894551,6.045013594068948E-4,0.07020421923994417,0.04083641892253027,0.05710533502811939,144.2710270044915,10
54,0.00631473811079524,0.02655127618400509,-1.066094379593477,-1.066094379593477,-1.7731727776190909,3.511632423025289,1.9991987518437049,0.004195443760644868,0.05503988910835545,-0.02286456781735875,0.050065965800985684,1151.8586234371842,10
603,0.2719506906997135,0.3237979168934167,-1.1697632500108242,-1.1697632500108242,-1.038333511230182,3.3989179659450732,1.4146258728637997,0.17675812134769017,0.33425335481401736,0.051988568596337874,0.33018554471649614,26809.093251443606,10
233,0.2492797850260967,0.4680242090308958,0.03312206088570009,0.03312206088570009,-0.5322712433701257,2.8971849688525793,-3.0681600183215183,0.014458703907043916,0.3587798147561943,-0.3578129158497126,-0.026322475712128642,7469.6591592764225,10
123,0.32190050261079656,0.3506902847757435,0.938924885959627,0.938924885959627,0.2797879829880714,2.748463645147705,1.1446451056659146,0.04047010078711808,0.19811845009474102,0.08189608806872331,0.1803994208055622,2928.896514146935,10
5,0.02362733405472238,0.04104784097578397,-0.24628006579284062,-0.24628006579284062,-2.4396056227453826,6.78784665724139,2.2382249940097543,0.022065650301398985,0.03612502203003768,-0.02236024961496318,0.028373164325243085,91.60948528375782,10
880,0.29586819048684904,0.2967032446719867,-0.8336934128100716,-0.8336934128100716,-0.9217346651043719,3.504108186155238,2.789608578626819,0.1434282500789226,0.3095832049759402,-0.29060282257043885,0.10673218969584132,38793.64199644478,10
352,0.26979871917089937,0.3488114212850499,1.2232527328240457,1.2232527328240457,0.7505998841587784,2.894998554391326,1.1288689922766728,0.034959325653177595,0.3709461405465603,0.15864714752861156,0.33530899446245604,13171.647185791091,10
4,0.010742910946970212,0.0217691928467882,-0.4873420078681997,-0.4873420078681997,-1.6942176031110812,3.1620843053179417,2.7614199208000705,0.005070999418676484,0.0474083583176406,-0.04402342768398757,0.017592335073165214,82.30414858478719,2
4,0.011427759787404424,0.03583295808707359,-1.5097944003240538,-1.5097944003240538,-1.5601245261350045,2.57976700499963,1.5511097622804892,0.003992646886483726,0.049535969424685106,9.751300679794894E-4,0.0495263706341769,72.27155514915256,2
82,0.005361969594340885,0.02648978616426765,-1.0203528289390889,-1.0203528289390889,-1.573264290112196,2.937283641941914,2.1187017498426073,1.6520592535444354E-4,0.06509110850427462,-0.033905984810491174,0.05556290669453851,1997.6737644443413,6
5,0.013222261514536676,0.026020256483464003,-0.4472330711913471,-0.4472330711913471,-1.5630850063550061,2.5024011724426374,2.803896995797441,0.005639616324558253,0.05158885651053034,-0.048675150407203764,0.017092099019727813,107.06598377075025,6
29,0.012423786073524474,0.04602701029334042,-1.4679968502835732,-1.4679968502835732,-1.573299145363293,2.582311771034857,1.5978233742119694,0.004821950794526473,0.06369820947520506,-0.0017213649449314185,0.06367494635312593,598.0472914999266,6
188,0.2655731363612726,0.49870109073099284,-0.032276608147813156,-0.032276608147813156,-0.4457951678359939,3.1328753942985297,-3.0710938348960037,0.026214308880679552,0.2555135598874498,-0.25487886097234463,-0.01799848648630228,4362.671398576269,6
23,0.016254458107550385,0.03312292832010909,-0.4826895474199728,-0.4826895474199728,-1.5231487038255116,2.3925090112628924,2.72678887151617,0.0049659626411461145,0.07320796814705567,-0.06699959686062919,0.029503569626970323,466.661610618291,6
8,0.003958211435269083,0.009661382611672691,-0.8943757147527476,-0.8943757147527476,-1.6091904360843776,2.6613355184443166,2.2887155061911733,0.0021614009614020283,0.05209870106879991,-0.0342715088084568,0.03923949970435455,155.13582147654503,6
89,0.3838181167509948,0.38390400057198265,0.754044989576025,0.754044989576025,0.008278987542334262,3.492776018407743,1.045370111738191,0.04477330322035675,0.15588408976036788,0.07818861816042527,0.13485692207143704,1920.8858747975253,2
131,0.32943538910189823,0.3543059048954549,0.6010660288820812,0.6010660288820812,0.27718356297270424,3.539284266479643,1.4457369850737167,0.050089399616781785,0.06698658699620326,0.008355478943751231,0.06646343964180937,2713.931288812759,2
9,0.010365074141827203,0.029968482473415582,0.23097107090290456,0.23097107090290456,-1.5153197335542474,2.3655785040366006,-2.936428432810888,0.0011745335306433495,0.04551752372264851,-0.044562909338989626,-0.009273191310808828,167.58980177586594,7
113,0.37458518520536616,0.4415672880296865,0.05769610748181616,0.05769610748181616,-0.6080346073822108,3.109839720814909,-2.849851046334782,0.03794806192962953,0.16362945484736408,-0.15671519504087444,-0.04706321426492507,2450.928973227116,7
10,0.00591281693461792,0.025634332958565736,-0.38295280339897586,-0.38295280339897586,-1.424611804854071,2.0395211403974756,2.7599084979350756,6.283631815974237E-5,0.049530167297920875,-0.04596590865449787,0.018449192777094284,255.6171570592963,7
98,0.3326707456114038,0.4720513378452866,-0.14302664379054703,-0.14302664379054703,-0.3429123692293753,3.4252868500149707,2.5220302190729846,0.026516389835939413,0.057807232190102295,-0.047062753378867214,0.03356744461349898,1995.888195715653,7
143,0.3336250092029871,0.38682296119150994,-0.009279607463527852,-0.009279607463527852,0.5485814510424798,4.108719405018767,-2.2902565429090513,0.06291562411610735,0.08297541789276915,-0.0546790382682698,-0.062410918504190914,2823.3004743529286,7
91,0.3510059293799287,0.35214956211513143,-0.8352582782578734,-0.8352582782578734,-0.28444212291794446,3.017820318391981,2.696585239468103,0.05639456522490284,0.14824273573802493,-0.1338050012291491,0.06381324584411376,1991.467264207005,7
136,0.27599142994116055,0.45757309680561914,-0.12469914695292902,-0.12469914695292902,-0.4872051141801073,2.8509087733194716,3.0969055599771025,0.02352894739589445,0.29438153732145206,-0.29408765563739053,0.013150677451944008,4165.662058287728,7
93,0.3807131257862995,0.41901681181997386,0.3874788847586192,0.3874788847586192,-0.009854976016265648,3.2425683679052493,-0.4835517242217481,0.06466390630140145,0.08452874505968748,0.07483745845065466,-0.039299663535610284,1794.0915021784347,3
116,0.35367040212001377,0.3623524480120303,0.9244501415942529,0.9244501415942529,-0.12161786059467473,3.508249539064991,1.0144402388430884,0.0033821650067726106,0.03763452140766297,0.01987461594603656,0.031958673980335785,2324.3240725180876,3
141,0.33572240085533006,0.47946958830037073,0.12315811514016871,0.12315811514016871,0.2981055692760661,3.1587561486096707,0.23865623854485987,0.02004610490384448,0.17394865242893295,0.16901834113202563,0.041120968408099666,3344.4100615811676,3
6,0.006156013743737734,0.02305641189056477,0.046117906311653044,0.046117906311653044,1.6515781662610098,2.8643631249103594,0.14504420664066447,0.0030261739025724856,0.030640137473551054,0.030318401242554565,0.00442860818921401,117.4801256050571,2
3,0.004170990969244768,0.014933359079400842,-1.0571451689021405,-1.0571451689021405,-1.4266402426092661,2.0469590413016285,2.077843042863361,2.611344490056711E-4,0.03953950301199017,-0.019200290115958193,0.03456473864935504,65.3441956680483,2
123,0.3574500179026826,0.4010237023556107,0.1612224315774244,0.1612224315774244,-0.23017096779648222,3.436119162023113,-1.9502825332511928,0.06533791679682659,0.07620967419258012,-0.028231361567523722,-0.07078774374553096,2294.4753961754705,9
119,0.3262830956581293,0.3848735979192323,0.20662456184919592,0.20662456184919592,0.3457515640877849,4.2418468248276815,-0.5768332263423065,0.0255283372877936,0.03617277763027666,0.03031980229985175,-0.01972763112964525,2349.7456841432045,9
8,0.006580907178711778,0.029762102984170247,-1.441409779042704,-1.441409779042704,-1.5541280738566956,2.489262333437723,1.669462472795466,0.0012792379308091267,0.041647865652976145,-0.004102570399124763,0.04144530889700999,131.88190612335484,9
137,0.30966200248586195,0.4201450625512155,1.5630061447604167,1.5630061447604167,0.15491693663660172,4.063669396145744,-1.8373516841784787,0.014981121069007113,0.05854583889232485,-0.015421560271209049,-0.05647823235909144,2575.21085090315,9
118,0.35032202103800714,0.4430607814811653,-0.17059565766158633,-0.17059565766158633,0.23370575082711617,3.412919871913971,-2.715577039281012,0.012924813205832983,0.023004339355099795,-0.020948200099936885,-0.009506447377311754,2565.7228357399536,9
127,0.2531236135975102,0.27478172132142487,0.3477518526191146,0.3477518526191146,-0.03287572740940108,6.338410204011926,2.9711704676978834,0.027197285111740587,0.05491131801493184,-0.0541158316255655,0.009312873542061187,3619.62940928285,9
176,0.2663854821740687,0.27197896036892744,0.8786823569002357,0.8786823569002357,0.12644142996640934,3.602025548583257,0.9747462700000211,0.01815656928176148,0.18929610950509068,0.10626668050162007,0.1566537892581277,4533.380690710397,9
131,0.3785375239725327,0.38657717990353485,-0.5915969634858835,-0.5915969634858835,0.06684088983663027,3.492561429165707,-0.8101125518182102,0.012773473472749503,0.05892346758236363,0.040622834873245056,-0.042682084283583464,2672.8291865827555,9
148,0.32407770486506404,0.3604868484130102,-1.2203931938895711,-1.2203931938895711,-0.5051899821418162,4.75456694538234,-0.828597943530768,0.016376148234955454,0.04288653530281092,0.02898742597662059,-0.03160670886899155,3075.8448447230744,9
145,0.33461880689042933,0.38235466461329143,-0.35197734217874554,-0.35197734217874554,-0.10962055881575283,3.8682985049375214,-0.6090706568901426,0.028236281563277857,0.11104821036167976,0.09107952719764663,-0.06353128953503959,2880.9280210041543,7
127,0.31745177590458157,0.31868409828089833,-0.7328017962709467,-0.7328017962709467,-0.25197704267772203,4.079282337229416,-0.3652050636682286,0.016162611718200666,0.04497437935311069,0.04200834350951634,-0.016062187702302118,2630.289203791187,7
115,0.3916329792701854,0.398459774614122,-1.0426046942399156,-1.0426046942399156,-0.04631157521280316,3.644973105434324,-2.3056766982849677,0.04440301230643646,0.04659163975090127,-0.031239620220014645,-0.034566848615212455,2370.9359358159472,7
161,0.31265298274534203,0.3402940418407905,0.48103711994316195,0.48103711994316195,0.0701066773860902,3.6855460091596024,0.36317438221362486,0.013293544857958826,0.1130499191364531,0.10567610895858195,0.040160231724088655,3882.394715613837,7
145,0.3396985441421336,0.4002444961905019,1.3149033042679907,1.3149033042679907,0.5483520687155051,3.393831256957434,1.382234698075529,0.012001049445099658,0.17837328756211399,0.03343539732667641,0.17521159756512664,2945.4981848008574,7
179,0.24148705107134835,0.2535345907962273,-0.25415206191332324,-0.25415206191332324,-0.47253472295004023,8.539485381853739,-0.7576534620003895,0.0157278847576234,0.032596965740646834,0.02368008512643054,-0.022401244248967656,5430.011180226705,7
122,0.34568340330779135,0.44941686936737063,0.007578775190575601,0.007578775190575601,0.18035848993229464,3.3053450437485754,-2.3212454365882875,0.024693148410178545,0.03400355070758085,-0.023189309663261597,-0.024869607517296777,2435.1155805238277,7
134,0.340756789019275,0.35354728913907196,0.9423161213621584,0.9423161213621584,-0.266780604315897,3.1908880459054485,-2.2507816146973094,0.0061105657804196205,0.11869252472780709,-0.0746316737339799,-0.09229316714646796,2714.2930145149453,3
108,0.38562928334560226,0.41958189502110993,1.4113538112092074,1.4113538112092074,0.019516933180054128,3.4155937642752865,2.974752783064853,0.042229823315678365,0.04223097876814987,-0.04164457979119651,0.0070131691645497945,2168.084066727815,3
102,0.4059602830053724,0.40766681341833305,0.640026314968497,0.640026314968497,-0.20745744074562822,3.651164070515749,-3.1248299351494793,0.04322510553127424,0.07405512588943913,-0.07404472180519309,-0.0012413070902238853,2062.7281821037623,3
131,0.32705656377690495,0.332138623597262,0.7019494893995123,0.7019494893995123,-0.020729935428369758,3.260765968758638,-2.857153686230154,0.02706581174897847,0.06674905324666013,-0.06406702556633768,-0.018731052944447667,2569.2326804659674,3
100,0.3591164616434817,0.37198529171988576,0.5928365814481348,0.5928365814481348,-0.02096179320691993,3.971241924575042,-1.4224786469415762,0.053536906960880315,0.059299800742167445,0.00876299794718304,-0.058648753056125824,1997.9118271717948,3
105,0.34376164988479546,0.34482245809530526,0.8334923922925284,0.8334923922925284,0.007630565207294654,3.3923364869909975,-2.147783417508291,0.008123274800964454,0.050887829010370686,-0.027759375207345807,-0.04264959823358855,2237.00882608195,3
115,0.37430723043922015,0.38450060676271197,0.5458539356444733,0.5458539356444733,-0.21454133609392623,3.4048452462882848,1.9494522600925137,0.03812926007023257,0.038668494318180716,-0.014294657602953667,0.035929308605224974,2284.7997003970013,7
109,0.36782062787293424,0.41634206092647724,-1.4979558222069849,-1.4979558222069849,-0.21849380064530213,3.414924293093747,0.7876372843834192,0.054296764271059755,0.07189467944192972,0.050723257343674145,0.050950918505020475,2103.2293410975108,7
147,0.31270935991703264,0.34488435393618977,1.043989110789047,1.043989110789047,-0.16052392402696777,3.454900466122975,1.0997502088949744,0.007900775467124584,0.14176319217068614,0.06433479083127193,0.12632433393103396,3395.115764662247,7
144,0.33443691676437637,0.3670039994673959,-1.2449585373880736,-1.2449585373880736,0.48747233915052507,4.350946509787597,2.4233766327573303,0.0591024644002971,0.1175653534626749,-0.08852446103810467,0.07736298942463879,2850.316742331168,7
103,0.34808268629845984,0.4114045160374632,0.10366900023823682,0.10366900023823682,-0.16527478670413015,3.8934130966524245,2.4487722421574065,0.059751321452757196,0.08357929024878984,-0.06430988873054268,0.053382918334956876,2148.501184436656,7
145,0.30811601397264915,0.4377195672390561,-1.478411803885336,-1.478411803885336,-0.41964744013678534,3.3695723854706316,1.7364324816220618,0.016909159858382723,0.23104319662572023,-0.03809435894150614,0.22788106223174165,3368.7951695120555,7
144,0.30734277785974873,0.4553463641625043,-1.5382477665130447,-1.5382477665130447,-0.4046964730501637,2.969275673816468,1.6072258424849235,7.7627535079299E-4,0.20002221562432823,-0.007285100838360776,0.19988950459951663,3745.589746143767,7
104,0.3491820373719938,0.3494500780045342,-0.7525116504653688,-0.7525116504653688,0.006047215976690805,4.0413713302121375,-2.0734510444296816,0.06642200965028557,0.06855065789733913,-0.03302452488012235,-0.060071402968469155,2103.916426456201,2
95,0.38333153659620417,0.41131822388706124,-1.4538107168009509,-1.4538107168009509,0.29817973921170104,3.585530281337014,-3.1248508208718864,0.04739173596336034,0.047630852435695384,-0.04762417739049721,-7.97390512511651E-4,1911.32003031696,2
245,0.1471382126318809,0.29249218668858606,0.12941220632210626,0.12941220632210626,-1.380091725123118,4.46255712897026,2.946963324381433,0.09152578998164844,0.28745505476181343,-0.2820277382558156,0.05559463429528348,10939.916685790344,22
260,0.09301926693003666,0.2464196182030106,0.3144503610848659,0.3144503610848659,-1.501792290531017,3.9543689331995364,-2.6702470007449426,0.046056232701241595,0.29475537881111236,-0.2626146785475041,-0.13384417786916786,13650.578121841832,22
201,0.11890357674827036,0.20645758452880528,0.2699391730113371,0.2699391730113371,-1.6245348655305454,5.582032637393321,-2.6117141543392344,0.03383989118099657,0.13166150026634255,-0.11360655950804267,-0.06654547534678584,7839.247059004563,22
186,0.27243683221364484,0.30062583557011097,0.1484603953034112,0.1484603953034112,0.2650399055380082,4.960289046657732,-1.9233225821323077,0.11391924157899676,0.12988035396209588,-0.04484376462615106,-0.12189316272651916,5080.14810603749,22
174,0.30200986472877,0.30895157660682954,1.1008049748015378,1.1008049748015378,0.43807726559259047,5.93838012183359,2.104724404325908,0.08090225454219083,0.09590322700445433,-0.04880693654277025,0.08255490230857218,4207.459719815612,22
256,0.1768939559376894,0.2818311925905279,0.20039029931370514,0.20039029931370514,0.023244683375029117,4.997226101466729,-2.719399899069064,0.04097669431699401,0.1862676252122701,-0.16991195442487037,-0.0763253296471067,12150.186474018876,22
237,0.24898194809009416,0.2905039873600149,0.21639576769241015,0.21639576769241015,0.22546505854807156,5.593282594733758,2.909847740900962,0.07804180485681275,0.18011424963775957,-0.17529927558635747,0.04136794533780322,8586.13153078192,22
149,0.3003328793239245,0.3528083413164053,-0.1709911192245701,-0.1709911192245701,-0.3754291877428161,4.466698041806862,-2.0020986497190565,0.09659578367860507,0.09996356343604054,-0.04179018909202779,-0.09080910808109428,3109.471703547572,22
170,0.2902679190427663,0.29668809972486954,0.6371250876604478,0.6371250876604478,-0.17570935232742116,4.908468480757419,2.6248501759739202,0.009359984644386407,0.010236909408298822,-0.008900308603792801,0.005057550888618796,3510.0761825163927,22
347,0.1581018392653006,0.30957398844181555,0.029132948005952966,0.029132948005952966,-0.8679905158161143,3.495206150418907,3.0527882553142898,0.04086979927426925,0.3473428818473765,-0.3459741703078964,0.030805049095939768,32001.64617683369,22
233,0.25779836533520467,0.25780221398725645,0.7823893891001149,0.7823893891001149,-0.16620065420712363,3.7584266701352047,-2.366754522573277,0.0021672170777882814,0.287003523155981,-0.20507385779215292,-0.20078778636707348,8803.698363075668,22
168,0.2481006768929664,0.24874369382773776,-0.7524334198381413,-0.7524334198381413,-0.017021047639085757,3.8498159892966886,2.4483936611477244,0.01207252156287684,0.20392843873572244,-0.15686293674806484,0.13031050303011615,4337.189175376818,22
140,0.33435178649462804,0.3750967506687912,-1.4692701966391757,-1.4692701966391757,-0.5498728862116139,4.105072336774634,-1.7777350058004375,0.03453446647987316,0.11375128946520321,-0.023371892894529202,-0.1113243480893695,3153.296335710454,22
140,0.334309119670994,0.3398379042509791,0.9510656229034066,0.9510656229034066,-0.2950665740470099,4.27717544392177,1.7041428550241258,0.04531720039635536,0.06626415386962511,-0.008809931932025665,0.06567589502557561,2750.0768537808126,22
119,0.30533772741009707,0.505620326623032,0.16258122484927903,0.16258122484927903,-0.5228603436149758,3.0696091125565244,-3.075378560699239,0.02059551623834506,0.2140504498390176,-0.21358138990560452,-0.014162802063007456,3565.1364086124627,22
110,0.31951334424589906,0.32215700022795246,0.8392435402233636,0.8392435402233636,-0.5099349003832436,3.1388956931638416,-2.6963195529129798,0.05852971007497594,0.15247762236964515,-0.1376099980369526,-0.06567277795076147,2323.332638096875,22
307,0.15727288865820643,0.2359216109022219,0.498096702755446,0.498096702755446,-0.8189600529136157,3.042600389019798,-2.5942266142029293,0.020337238830319473,0.41294384195086214,-0.35261204494409903,-0.2149124527929438,30960.166304536884,22
225,0.2204064957668274,0.3355183736834998,-0.37371839999449846,-0.37371839999449846,-0.24979010192812476,3.2740025980771565,2.802939566945483,0.010969890420441367,0.3129057677622524,-0.29513365525652474,0.10395260955746809,8578.957726891203,22
175,0.30633141802379377,0.37563025625034496,1.305793494392395,1.305793494392395,0.05833522049922453,3.5186921755006364,-1.9935430217749877,0.019744558059722667,0.1256890788792023,-0.05156606731967631,-0.11462410414343464,3949.3764199743973,22
157,0.34765363888083467,0.38100528947887924,-0.209732685280246,-0.209732685280246,0.3196412032378944,4.111399811841736,1.9724751515997483,0.08145346260950945,0.09947438147894995,-0.038890911316467554,0.09155681071113343,3302.147669190351,22
10,0.0027985703722704365,0.05072892461061266,0.18913352020629318,0.18913352020629318,-1.422865930546247,2.0320075803460367,-2.95125749897105,9.254818329245837E-5,0.07701860449873212,-0.07562771651152558,-0.014570996334651946,954.3179399439246,22
10,0.006185760626813762,0.05396277612293965,-0.04960996792263298,-0.04960996792263298,-1.4202737505080223,2.0223451194783464,3.0953438650741742,2.5737353526933475E-4,0.07657253264939294,-0.07649065481916989,0.0035401245284525057,339.0962616865773,22
12,0.008375183852791323,0.024250418460567556,0.05238557926310921,0.05238557926310921,-1.5243103142260348,2.401842808387844,-3.13695085988421,0.0015970292121912026,0.033462702730953385,-0.033462342233741296,-1.5532640512337572E-4,247.36072593269392,12
8,0.0035962790132695694,0.053194336522646914,0.07894520591534872,0.07894520591534872,-1.420171879104483,2.0222754123600253,-3.0620472646555825,4.565124903018958E-5,0.07606221825053643,-0.07582170445071906,-0.0060440201339875335,265.41538721039956,12
105,0.32265632416848544,0.35143207881508787,0.9624111568285628,0.9624111568285628,-0.2555997481275632,3.0082881747689902,-1.9210471511499982,0.02885063737610171,0.11301691795521639,-0.0387798809227691,-0.10615528521798602,2222.544498146954,12
25,0.011664094015485434,0.01607938008357259,0.6539739349174036,0.6539739349174036,-1.427872010627252,2.051637567970982,-2.4953203675991835,4.7948058696159853E-4,0.06225748948684366,-0.049702284560310346,-0.03749237131324698,883.8189126632292,12
12,0.005678621519598303,0.012452351959951155,0.5776316137993631,0.5776316137993631,-1.4803685072454476,2.2532179947616924,-2.538050078761251,0.00101127475820663,0.03903320775530086,-0.032137216873131216,-0.02215379424202114,289.36776433862815,12
128,0.2986782497415552,0.2999442400548905,0.8202983848371298,0.8202983848371298,-0.5334927418433807,3.0234276367977664,-2.422966258942185,0.025800270303829823,0.25419758499582984,-0.19133725584698102,-0.1673513272808407,3333.0204822044916,12
163,0.37010657400761926,0.43520023260806096,1.4650058116754265,1.4650058116754265,-0.30708497843698274,3.255178609829911,-1.7428894747671777,0.007288883453883177,0.1100141314107294,-0.018839364619797207,-0.10838905595483138,3227.8233653149287,12
203,0.15261957863801337,0.30395737771169673,0.4245008228032889,0.4245008228032889,-0.6098633113756387,2.969399461904393,-2.7040336782060774,0.00562323384841727,0.4306423611539266,-0.3900709824853473,-0.18247594867035175,16323.52993583212,12
21,0.008575472067482005,0.037774736308467775,-0.2237992203072488,-0.2237992203072488,-1.4363994945765468,2.08456206429692,2.9247787623611643,4.0979639871036234E-4,0.05866577319037184,-0.05729227826769852,0.012620134504859763,554.7811901163817,12
153,0.32174857920869887,0.36056952007983584,1.421969142362859,1.421969142362859,0.013456539288071376,3.9498344966775134,-1.4241035703910636,0.028680504028597714,0.09847813066729659,0.014394274034367808,-0.0974204654820981,3064.4377909462632,12
11,0.004117986416674476,0.03839995810832129,0.4310470485742279,0.4310470485742279,-1.4294316525493687,2.0564988755182108,-2.7148132674760155,3.5358044855163847E-4,0.0828513325786126,-0.075419867404406,-0.03429558150481914,362.24278729755025,12
166,0.29131634425368585,0.2980249925044288,0.9379370055502497,0.9379370055502497,-0.38758764550417935,3.477426911315917,-2.2238407386384926,0.005500814094605667,0.2725371791324326,-0.16559555349986077,-0.21645929564363459,5006.420393205436,12
190,0.3104110893336077,0.4486999500298573,-1.486684256373089,-1.486684256373089,0.2376403672246635,3.4884597620942133,-0.8960656109838644,0.09487408709008123,0.1703687389699209,0.10642714700976,-0.13303672274061767,4033.1781365292886,2
107,0.3807324063539569,0.3820262681649016,0.6606474706177865,0.6606474706177865,-0.02479302323472115,3.5613920958043885,-2.7413002567001863,0.027133901149818576,0.10540561628870146,-0.09707299558219547,-0.04107526596262068,2136.359423669267,2
109,0.3181268228731264,0.4531612300573347,-1.37649170265209,-1.37649170265209,0.1807354561520929,3.5437849787374853,-0.5429809869337845,0.04156827777574744,0.05615087921933282,0.04807482404155298,-0.029012627086801735,2077.9606970228597,3
113,0.38106797190533015,0.381879072723324,-0.7176122528832972,-0.7176122528832972,0.16504597548101638,3.6414620486161726,-2.0843698281248013,0.03928053819020425,0.04011262605004029,-0.01970704745282349,-0.03493787413856965,2326.84880329541,3
108,0.3390821805593038,0.3453878155865794,-0.906885063617601,-0.906885063617601,0.12137772571859089,3.7301865601244653,-1.9730434995100847,0.010753057872282276,0.012284300778261339,-0.00480914578426065,-0.011303811854260498,2204.4135845028627,3
135,0.3398256235428144,0.39920849378164863,-0.20533207021883457,-0.20533207021883457,-0.16989836879478107,3.7943044242024846,-2.4196272804344856,0.009708932438215169,0.012136145292215749,-0.009108278269947957,-0.008020304826561417,2606.5693991891544,2
126,0.35543744013135986,0.3564514676906915,0.8517166426129114,0.8517166426129114,-0.504916818155838,3.974032249136783,-1.963989023155905,0.026178496831701918,0.08176967370890262,-0.03132918586608964,-0.07552987257654027,2488.245720433451,2
121,0.3356808459576716,0.39667090633636276,1.350002453326635,1.350002453326635,0.03335107564454964,3.7597576627361224,1.018961280571581,0.04529311210023279,0.13935148217233845,0.07305512181699045,0.1186666960858532,2353.363426351841,2
9,0.0030342703375588025,0.0507165921384559,-1.551907224114065,-1.551907224114065,-1.4541728978430555,2.147339761096427,1.595256288024362,3.9582059300475003E-4,0.07105235878874913,-0.0017377646480230343,0.0710311049011151,264.0520360259192,2
91,0.3368828264928205,0.3555753950607993,0.5497825339435375,0.5497825339435375,-0.13639077262972696,3.928705435525392,-2.103655010253677,0.04599647271964043,0.09807407126802946,-0.04982140896155905,-0.08447692385599516,1817.0133090354202,2
6,0.007501801470643625,0.02671656962978628,1.5240422715582076,1.5240422715582076,-1.5063145108136342,2.336253756989667,-1.5610165504238889,0.002095281883478278,0.03708219225323198,3.6264976663820565E-4,-0.037080418922288555,99.34033242591502,2
113,0.37456419422112003,0.3755295037720538,-0.9415932924732423,-0.9415932924732423,-0.1851061870265698,3.733003659039667,-1.4661535206951006,0.05172607740187796,0.10328021160010345,0.010787817997710687,-0.10271526221068811,2832.6123883865,2
3,0.0021140378954154775,0.02240301088081491,-1.1211210856021847,-1.1211210856021847,1.4192673597135805,2.0192381153519645,-1.1204330768220343,3.490156270589271E-5,0.05072837217534874,0.022081684652353592,-0.045670197574290264,43.583489140353215,2
3,0.0019438471685946474,0.025309258539538762,-1.398322154397996,-1.398322154397996,1.4299231169866988,2.058102880235932,-1.4014571541776062,1.187328678564733E-4,0.03787338778069025,0.006382840324042891,-0.037331660174499466,66.62612724695012,3
94,0.35150203426908433,0.4406151427018426,-1.348829615642861,-1.348829615642861,0.24410053361186906,3.5316443484086353,-1.2436880761145954,0.006044222208071285,0.057592582679202385,0.018504840069309317,-0.05453876120402852,2009.0225778315582,3
108,0.36312865898090313,0.45291245747464653,-1.5287365371062895,-1.5287365371062895,0.20456805969076156,3.8449854732497073,-1.8956930941677668,0.016667945095942813,0.04645776821455411,-0.014829828590604511,-0.04402726895289467,2164.0214251880807,3
123,0.3211594204224567,0.38128611284457115,-1.0921155090050063,-1.0921155090050063,0.10689644808429923,3.4976200593590203,-1.9698218798841403,0.04245214308261456,0.05518457957544644,-0.02144034776227943,-0.05084928033661145,2435.002491229394,9
113,0.3428197820981431,0.4270654237638069,-1.2012214450167953,-1.2012214450167953,0.1981986531363638,3.2909941329913956,-1.0319308347727023,0.020065669843656674,0.11909600870385231,0.061115615528381816,-0.10221908250309764,2480.6980243841763,9
113,0.2849371555241422,0.41135971199445454,-1.2572154724040132,-1.2572154724040132,0.14185199930172654,3.137932228831776,-0.5528276631981264,0.07705599783491737,0.11899300537038864,0.10126818001621636,-0.062482725959104396,2586.7827345349033,9
